ENSMUSG00000103647.2	Gm37707	chr1
ENSMUSG00000102447.2	Gm6621	chr1
ENSMUSG00000067604.9	Nms	chr1
ENSMUSG00000026078.11	Pdcl3	chr1
ENSMUSG00000103046.2	Gm37309	chr1
ENSMUSG00000104188.2	Gm37821	chr1
ENSMUSG00000103182.2	Gm37091	chr1
ENSMUSG00000098833.3	Mir6349	chr1
ENSMUSG00000026077.16	Npas2	chr1
ENSMUSG00000092553.2	Gm20428	chr1
ENSMUSG00000092563.2	Gm3617	chr1
ENSMUSG00000073702.12	Rpl31	chr1
ENSMUSG00000003134.11	Tbc1d8	chr1
ENSMUSG00000102607.2	Gm37265	chr1
ENSMUSG00000065629.4	Gm24826	chr1
ENSMUSG00002076218	ENSMUSG00002076218	chr1
ENSMUSG00000003135.16	Cnot11	chr1
ENSMUSG00000085894.2	Gm15832	chr1
ENSMUSG00000077704.3	Snord89	chr1
ENSMUSG00000048234.14	Rnf149	chr1
ENSMUSG00000064936.3	Gm23722	chr1
ENSMUSG00000102471.2	Gm5100	chr1
ENSMUSG00000050967.6	Creg2	chr1
ENSMUSG00000097083.2	D930019O06Rik	chr1
ENSMUSG00000057173.9	Rfx8	chr1
ENSMUSG00000091937.4	Gm3646	chr1
ENSMUSG00000101634.7	1700066B17Rik	chr1
ENSMUSG00000026074.16	Map4k4	chr1
ENSMUSG00000102985.2	4930456G14Rik	chr1
ENSMUSG00000026073.14	Il1r2	chr1
ENSMUSG00000097899.3	Gm16894	chr1
ENSMUSG00000102975.2	Gm37347	chr1
ENSMUSG00000026072.13	Il1r1	chr1
ENSMUSG00000103560.2	Gm38070	chr1
ENSMUSG00000070942.9	Il1rl2	chr1
ENSMUSG00000103230.2	Gm17970	chr1
ENSMUSG00000026069.16	Il1rl1	chr1
ENSMUSG00000026070.16	Il18r1	chr1
ENSMUSG00000026068.12	Il18rap	chr1
ENSMUSG00000104441.2	Gm35801	chr1
ENSMUSG00000026065.9	Slc9a4	chr1
ENSMUSG00000102676.2	Gm37435	chr1
ENSMUSG00000026062.13	Slc9a2	chr1
ENSMUSG00000103679.2	Gm37623	chr1
ENSMUSG00000103270.2	Gm37915	chr1
ENSMUSG00000041945.13	Mfsd9	chr1
ENSMUSG00000079588.4	Tmem182	chr1
ENSMUSG00000094136.3	Gm5973	chr1
ENSMUSG00000104072.2	4930448I06Rik	chr1
ENSMUSG00000100185.2	Gm28634	chr1
ENSMUSG00000100832.2	Gm29260	chr1
ENSMUSG00000100178.2	Gm5267	chr1
ENSMUSG00000101877.2	Gm8176	chr1
ENSMUSG00000053640.3	Gm9915	chr1
ENSMUSG00000101919.2	Gm29664	chr1
ENSMUSG00000101299.3	Gm28175	chr1
ENSMUSG00000100180.2	Gm28140	chr1
ENSMUSG00000103106.2	Gm37047	chr1
ENSMUSG00000060424.15	Pantr1	chr1
ENSMUSG00000104199.2	4930420N18Rik	chr1
ENSMUSG00000045515.5	Pou3f3	chr1
ENSMUSG00000093436.7	Gm20646	chr1
ENSMUSG00000097063.4	Pantr2	chr1
ENSMUSG00000099784.2	Dalir	chr1
ENSMUSG00000060679.15	Mrps9	chr1
ENSMUSG00000077448.3	Gm23126	chr1
ENSMUSG00000041907.10	Gpr45	chr1
ENSMUSG00002075628	ENSMUSG00002075628	chr1
ENSMUSG00000070939.10	Tgfbrap1	chr1
ENSMUSG00000100269.2	Gm28782	chr1
ENSMUSG00000041878.4	8430432A02Rik	chr1
ENSMUSG00000010290.8	AI597479	chr1
ENSMUSG00000008136.15	Fhl2	chr1
ENSMUSG00000094497.2	Gm8210	chr1
ENSMUSG00000099576.2	Gm29040	chr1
ENSMUSG00000099694.2	Gm29610	chr1
ENSMUSG00000101923.2	Gm29041	chr1
ENSMUSG00000066877.12	Nck2	chr1
ENSMUSG00000103422.2	Gm37536	chr1
ENSMUSG00000103945.2	Gm38228	chr1
ENSMUSG00000026051.9	Ecrg4	chr1
ENSMUSG00000100764.2	Gm29155	chr1
ENSMUSG00000100635.2	Gm29157	chr1
ENSMUSG00000100480.2	Gm29156	chr1
ENSMUSG00000057363.13	Uxs1	chr1
ENSMUSG00000090243.2	Gm16103	chr1
ENSMUSG00000100701.2	Gm19587	chr1
ENSMUSG00000101395.2	Gm8241	chr1
ENSMUSG00000088848.3	Gm26352	chr1
ENSMUSG00002075225	ENSMUSG00002075225	chr1
ENSMUSG00000041763.15	Tpp2	chr1
ENSMUSG00000047343.5	Mettl21c	chr1
ENSMUSG00000090106.2	Gm15838	chr1
ENSMUSG00000091844.3	Gm8251	chr1
ENSMUSG00000026049.12	Tex30	chr1
ENSMUSG00000101104.7	Gm29247	chr1
ENSMUSG00000026047.14	Poglut2	chr1
ENSMUSG00000041684.12	Bivm	chr1
ENSMUSG00000026048.17	Ercc5	chr1
ENSMUSG00000046828.4	Mettl21e	chr1
ENSMUSG00000089703.2	Gm15833	chr1
ENSMUSG00000100966.2	Gm5700	chr1
ENSMUSG00000100769.2	Gm28893	chr1
ENSMUSG00000101567.2	Txn-ps1	chr1
ENSMUSG00000056870.10	Gulp1	chr1
ENSMUSG00000102319.2	Gm37626	chr1
ENSMUSG00000089877.2	Gm16102	chr1
ENSMUSG00000101701.2	4930521E06Rik	chr1
ENSMUSG00000103071.2	Gm38110	chr1
ENSMUSG00000100434.2	Gm3489	chr1
ENSMUSG00000100013.2	Gm19480	chr1
ENSMUSG00000101251.2	Gm3496	chr1
ENSMUSG00000101937.2	Gm5268	chr1
ENSMUSG00000026043.19	Col3a1	chr1
ENSMUSG00002074901	ENSMUSG00002074901	chr1
ENSMUSG00000026042.17	Col5a2	chr1
ENSMUSG00000104476.2	Gm38211	chr1
ENSMUSG00000100218.2	Gm8296	chr1
ENSMUSG00000100361.2	Gm7063	chr1
ENSMUSG00000100894.2	Gm8304	chr1
ENSMUSG00000119267.1	U6	chr1
ENSMUSG00000065255.3	Gm23974	chr1
ENSMUSG00000100843.2	Gm8307	chr1
ENSMUSG00000087764.3	Gm23984	chr1
ENSMUSG00000025995.17	Wdr75	chr1
ENSMUSG00000099850.2	Gm28906	chr1
ENSMUSG00000084817.4	Gm5526	chr1
ENSMUSG00000098549.3	Gm5269	chr1
ENSMUSG00000099381.2	Gm18303	chr1
ENSMUSG00000025993.11	Slc40a1	chr1
ENSMUSG00000099946.2	Gm9496	chr1
ENSMUSG00000070896.3	Rpl23a-ps1	chr1
ENSMUSG00000090682.5	Gm3852	chr1
ENSMUSG00000044457.9	Stk-ps2	chr1
ENSMUSG00000099432.2	Gm18849	chr1
ENSMUSG00000041144.13	Dnah7b	chr1
ENSMUSG00000119743.1	5S_rRNA	chr1
ENSMUSG00000101262.2	Gm8326	chr1
ENSMUSG00000101337.7	Dnah7c	chr1
ENSMUSG00000025986.7	Slc39a10	chr1
ENSMUSG00000100213.2	Gm28151	chr1
ENSMUSG00000103129.2	Gm37393	chr1
ENSMUSG00000100160.2	Gm28527	chr1
ENSMUSG00000101921.2	Gm28825	chr1
ENSMUSG00000101447.2	Gm28826	chr1
ENSMUSG00000081185.2	Gm4852	chr1
ENSMUSG00000103246.2	Gm38090	chr1
ENSMUSG00000098876.3	Mir6350	chr1
ENSMUSG00000100530.2	Gm18117	chr1
ENSMUSG00000104067.2	Gm37196	chr1
ENSMUSG00000100033.2	Gm8337	chr1
ENSMUSG00002075213	ENSMUSG00002075213	chr1
ENSMUSG00002076633.1	7SK	chr1
ENSMUSG00000101996.2	Gm19206	chr1
ENSMUSG00000096973.2	Gm5974	chr1
ENSMUSG00000064943.3	Gm23240	chr1
ENSMUSG00000100866.2	Gm28830	chr1
ENSMUSG00000101721.2	Gm8354	chr1
ENSMUSG00000099376.2	Gm19124	chr1
ENSMUSG00000097883.2	Gm8357	chr1
ENSMUSG00002076043	ENSMUSG00002076043	chr1
ENSMUSG00000099698.2	Gm28740	chr1
ENSMUSG00000099454.2	Gm8367	chr1
ENSMUSG00000051616.15	C230029F24Rik	chr1
ENSMUSG00000099627.2	Gm6757	chr1
ENSMUSG00000099577.2	Gm3605	chr1
ENSMUSG00000099882.2	Gm28388	chr1
ENSMUSG00000101760.2	Gm8384	chr1
ENSMUSG00000099608.2	4933411E06Rik	chr1
ENSMUSG00000099864.2	Gm8391	chr1
ENSMUSG00002075839	ENSMUSG00002075839	chr1
ENSMUSG00000100451.2	Gm29665	chr1
ENSMUSG00000099941.2	Gm20118	chr1
ENSMUSG00002075589.1	7SK	chr1
ENSMUSG00000100816.2	Gm28321	chr1
ENSMUSG00000026109.15	Tmeff2	chr1
ENSMUSG00000100671.2	Gm28322	chr1
ENSMUSG00002075527	ENSMUSG00002075527	chr1
ENSMUSG00000101242.2	Gm28319	chr1
ENSMUSG00000099924.2	Gm28320	chr1
ENSMUSG00000099625.2	Gm29325	chr1
ENSMUSG00000101799.2	9330175M20Rik	chr1
ENSMUSG00000045954.8	Cavin2	chr1
ENSMUSG00000099741.2	Gm5253	chr1
ENSMUSG00000101702.2	1700072G22Rik	chr1
ENSMUSG00000026107.12	Nabp1	chr1
ENSMUSG00000099413.2	Gm17767	chr1
ENSMUSG00000103424.2	Gm37535	chr1
ENSMUSG00000101741.2	Gm28055	chr1
ENSMUSG00000018417.15	Myo1b	chr1
ENSMUSG00000101724.2	Gm29453	chr1
ENSMUSG00000100313.2	Gm28323	chr1
ENSMUSG00000100696.2	Gm8419	chr1
ENSMUSG00002075355	ENSMUSG00002075355	chr1
ENSMUSG00000072324.5	Gm8420	chr1
ENSMUSG00000062939.12	Stat4	chr1
ENSMUSG00000101628.2	Gm28177	chr1
ENSMUSG00000078291.2	Gm3940	chr1
ENSMUSG00000109599.2	Gm31812	chr1
ENSMUSG00000026104.15	Stat1	chr1
ENSMUSG00000099569.2	Gm18301	chr1
ENSMUSG00000026103.15	Gls	chr1
ENSMUSG00000099648.2	Gm5975	chr1
ENSMUSG00000065192.3	Gm23460	chr1
ENSMUSG00000002881.15	Nab1	chr1
ENSMUSG00000097833.2	Gm5976	chr1
ENSMUSG00000101501.2	Rps27a-ps1	chr1
ENSMUSG00000100120.2	Gm53065	chr1
ENSMUSG00000099878.2	Gm28178	chr1
ENSMUSG00000100007.2	Gm5527	chr1
ENSMUSG00000043015.16	Nemp2	chr1
ENSMUSG00000103630.2	Gm37242	chr1
ENSMUSG00000041439.16	Mfsd6	chr1
ENSMUSG00000100302.2	Gm29670	chr1
ENSMUSG00000100230.2	Gm28650	chr1
ENSMUSG00000026102.10	Inpp1	chr1
ENSMUSG00000041426.13	Hibch	chr1
ENSMUSG00000089802.2	Gm16107	chr1
ENSMUSG00000043629.13	1700019D03Rik	chr1
ENSMUSG00000026100.7	Mstn	chr1
ENSMUSG00000089334.4	Gm24349	chr1
ENSMUSG00000060715.10	1700019A02Rik	chr1
ENSMUSG00000026098.14	Pms1	chr1
ENSMUSG00000100763.2	Gm28777	chr1
ENSMUSG00000026097.10	Ormdl1	chr1
ENSMUSG00000100679.2	Gm28778	chr1
ENSMUSG00000026096.15	Osgepl1	chr1
ENSMUSG00000099913.2	Gm28551	chr1
ENSMUSG00000101838.7	Gm18800	chr1
ENSMUSG00000026095.16	Asnsd1	chr1
ENSMUSG00000117809.2	Gm50478	chr1
ENSMUSG00000100267.2	Gm28779	chr1
ENSMUSG00000099450.2	Gm6799	chr1
ENSMUSG00000100069.2	Gm6801	chr1
ENSMUSG00000096141.3	Dnah7a	chr1
ENSMUSG00002076105	ENSMUSG00002076105	chr1
ENSMUSG00000026094.15	Stk17b	chr1
ENSMUSG00000102405.2	Gm37863	chr1
ENSMUSG00000042807.16	Hecw2	chr1
ENSMUSG00000098443.3	Mir7681	chr1
ENSMUSG00000087949.3	Gm24251	chr1
ENSMUSG00000102868.2	Gm37633	chr1
ENSMUSG00000119657.1	U6	chr1
ENSMUSG00000025983.12	Ccdc150	chr1
ENSMUSG00000041303.8	Gtf3c3	chr1
ENSMUSG00000109809.2	Gm34066	chr1
ENSMUSG00000073678.5	Pgap1	chr1
ENSMUSG00000104136.2	Gm36955	chr1
ENSMUSG00000101130.2	Gm19637	chr1
ENSMUSG00000052331.15	Ankrd44	chr1
ENSMUSG00000101674.7	4930444A19Rik	chr1
ENSMUSG00000102503.2	Gm37370	chr1
ENSMUSG00002075552	ENSMUSG00002075552	chr1
ENSMUSG00000102642.2	A130048G24Rik	chr1
ENSMUSG00000025982.14	Sf3b1	chr1
ENSMUSG00000103030.2	E330011M16Rik	chr1
ENSMUSG00000025981.14	Coq10b	chr1
ENSMUSG00000101122.2	Gm17971	chr1
ENSMUSG00000025980.15	Hspd1	chr1
ENSMUSG00000073676.5	Hspe1	chr1
ENSMUSG00000100736.2	Gm5147	chr1
ENSMUSG00000089670.2	Gm16581	chr1
ENSMUSG00000025979.14	Mob4	chr1
ENSMUSG00000061863.7	Gm6822	chr1
ENSMUSG00000025978.15	Rftn2	chr1
ENSMUSG00000097649.3	Gm10561	chr1
ENSMUSG00000046994.10	Mars2	chr1
ENSMUSG00000025977.16	Boll	chr1
ENSMUSG00000100215.2	Gm8292	chr1
ENSMUSG00000101945.2	Btf3-ps17	chr1
ENSMUSG00000101085.2	Gm8531	chr1
ENSMUSG00000038349.11	Plcl1	chr1
ENSMUSG00000102145.2	Gm38056	chr1
ENSMUSG00000100309.2	Gm6644	chr1
ENSMUSG00000102831.2	Gm37382	chr1
ENSMUSG00000099950.2	9130227L01Rik	chr1
ENSMUSG00000102491.2	Gm36986	chr1
ENSMUSG00000100372.2	1700003I22Rik	chr1
ENSMUSG00000100944.2	Gm28900	chr1
ENSMUSG00000101332.2	Gm28240	chr1
ENSMUSG00000045336.6	Hsfy2	chr1
ENSMUSG00000038331.16	Satb2	chr1
ENSMUSG00000087022.5	9130024F11Rik	chr1
ENSMUSG00000104310.2	Gm4081	chr1
ENSMUSG00002075847	ENSMUSG00002075847	chr1
ENSMUSG00000099945.2	1700126A01Rik	chr1
ENSMUSG00000101429.2	BC055402	chr1
ENSMUSG00000101129.2	Gm5254	chr1
ENSMUSG00000097519.3	4930558J18Rik	chr1
ENSMUSG00000038323.4	1700066M21Rik	chr1
ENSMUSG00000048495.17	Tyw5	chr1
ENSMUSG00000025971.7	Maip1	chr1
ENSMUSG00000077776.3	Gm22371	chr1
ENSMUSG00002076848.1	U1	chr1
ENSMUSG00000101826.2	Gm8581	chr1
ENSMUSG00000102685.2	Gm37373	chr1
ENSMUSG00000101151.2	Gm17929	chr1
ENSMUSG00000038305.16	Spats2l	chr1
ENSMUSG00000091283.2	Gm17234	chr1
ENSMUSG00000054770.17	Kctd18	chr1
ENSMUSG00000026039.10	Sgo2a	chr1
ENSMUSG00000063558.5	Aox1	chr1
ENSMUSG00000064294.13	Aox3	chr1
ENSMUSG00000089275.3	Gm24548	chr1
ENSMUSG00000038242.13	Aox4	chr1
ENSMUSG00000089822.2	Gm15759	chr1
ENSMUSG00000079554.3	Aox2	chr1
ENSMUSG00000103839.2	Gm37607	chr1
ENSMUSG00000051223.15	Bzw1	chr1
ENSMUSG00000026034.18	Clk1	chr1
ENSMUSG00000026035.16	Ppil3	chr1
ENSMUSG00000026036.18	Nif3l1	chr1
ENSMUSG00000026037.15	Orc2	chr1
ENSMUSG00000119442.1	U6	chr1
ENSMUSG00000085054.3	Gm15834	chr1
ENSMUSG00000038174.15	Fam126b	chr1
ENSMUSG00000026032.9	Ndufb3	chr1
ENSMUSG00000100202.2	Gm29389	chr1
ENSMUSG00000099490.2	Gm18802	chr1
ENSMUSG00000059647.6	Cbx3-ps7	chr1
ENSMUSG00000047528.14	Flacc1	chr1
ENSMUSG00000102059.2	Gm20257	chr1
ENSMUSG00000101046.2	Gm28803	chr1
ENSMUSG00000026031.16	Cflar	chr1
ENSMUSG00000100236.2	Gm3841	chr1
ENSMUSG00000026029.15	Casp8	chr1
ENSMUSG00000102719.2	Gm37760	chr1
ENSMUSG00000099719.2	Gm28802	chr1
ENSMUSG00000026028.13	Trak2	chr1
ENSMUSG00000026027.14	Stradb	chr1
ENSMUSG00000072295.8	C2cd6	chr1
ENSMUSG00000047383.9	WI1-1860G10.1	chr1
ENSMUSG00000099752.2	Gm29018	chr1
ENSMUSG00000077616.3	Gm25502	chr1
ENSMUSG00000038079.15	Tmem237	chr1
ENSMUSG00000097573.3	G730003C15Rik	chr1
ENSMUSG00000079550.10	Mpp4	chr1
ENSMUSG00000101586.2	Gm29017	chr1
ENSMUSG00000099563.2	Gm19125	chr1
ENSMUSG00000026024.15	Als2	chr1
ENSMUSG00000026023.17	Cdk15	chr1
ENSMUSG00000099922.2	Gm29016	chr1
ENSMUSG00000104502.2	Gm37737	chr1
ENSMUSG00000041075.9	Fzd7	chr1
ENSMUSG00000097819.2	Gm26813	chr1
ENSMUSG00000047361.17	Gm973	chr1
ENSMUSG00000099811.7	Gm28411	chr1
ENSMUSG00000101409.2	1700122D07Rik	chr1
ENSMUSG00000026021.16	Sumo1	chr1
ENSMUSG00002075401.1	7SK	chr1
ENSMUSG00000103821.2	D430013B06Rik	chr1
ENSMUSG00000101400.2	Gm29596	chr1
ENSMUSG00000026020.10	Nop58	chr1
ENSMUSG00000077345.3	Snord70	chr1
ENSMUSG00000077358.3	Gm26293	chr1
ENSMUSG00000089512.5	Gm26287	chr1
ENSMUSG00000089093.5	Snord11	chr1
ENSMUSG00000067336.7	Bmpr2	chr1
ENSMUSG00000104052.2	Gm38125	chr1
ENSMUSG00000103131.2	Gm37977	chr1
ENSMUSG00000041040.13	Fam117b	chr1
ENSMUSG00000103696.2	Gm37531	chr1
ENSMUSG00000100901.2	Gm18829	chr1
ENSMUSG00000026018.13	Ica1l	chr1
ENSMUSG00000026019.16	Wdr12	chr1
ENSMUSG00000026017.14	Carf	chr1
ENSMUSG00000082609.2	Gm15464	chr1
ENSMUSG00000073664.12	Nbeal1	chr1
ENSMUSG00000100516.2	Gm29332	chr1
ENSMUSG00000049439.14	Cyp20a1	chr1
ENSMUSG00000103822.2	6030460B20Rik	chr1
ENSMUSG00000026782.16	Abi2	chr1
ENSMUSG00000026014.16	Raph1	chr1
ENSMUSG00000081562.2	Gm11575	chr1
ENSMUSG00000084400.2	Gm11576	chr1
ENSMUSG00000082160.2	Gm11578	chr1
ENSMUSG00000103215.2	Gm38388	chr1
ENSMUSG00002075076	ENSMUSG00002075076	chr1
ENSMUSG00000084151.2	Gm11577	chr1
ENSMUSG00000101188.2	Eif4a-ps4	chr1
ENSMUSG00000026012.3	Cd28	chr1
ENSMUSG00000086795.2	Gm11579	chr1
ENSMUSG00000085965.2	2310016D23Rik	chr1
ENSMUSG00000104069.2	Gm37198	chr1
ENSMUSG00000083118.2	Gm11609	chr1
ENSMUSG00000083355.2	Gm11581	chr1
ENSMUSG00000102549.2	Gm38137	chr1
ENSMUSG00000026011.14	Ctla4	chr1
ENSMUSG00000081382.2	Rpl18-ps1	chr1
ENSMUSG00000080800.2	Gm11582	chr1
ENSMUSG00000026009.15	Icos	chr1
ENSMUSG00000102561.2	Gm37039	chr1
ENSMUSG00000082804.4	Rpl17-ps1	chr1
ENSMUSG00000082661.2	Gm11590	chr1
ENSMUSG00000080785.2	Gm11591	chr1
ENSMUSG00000100893.2	Gm28083	chr1
ENSMUSG00000085248.3	Gm11587	chr1
ENSMUSG00000085447.2	9530026F06Rik	chr1
ENSMUSG00000086408.2	Gm11588	chr1
ENSMUSG00002075578.1	U6	chr1
ENSMUSG00000100965.2	Gm28449	chr1
ENSMUSG00000102168.2	Gm36943	chr1
ENSMUSG00000100381.2	Gm28094	chr1
ENSMUSG00000086009.2	4930587A21Rik	chr1
ENSMUSG00000052062.15	Pard3b	chr1
ENSMUSG00000103656.2	Gm37205	chr1
ENSMUSG00000104402.2	Gm38012	chr1
ENSMUSG00000104081.2	Gm38278	chr1
ENSMUSG00000085842.8	Pard3bos1	chr1
ENSMUSG00000103002.2	Gm38075	chr1
ENSMUSG00000100344.2	Gm29640	chr1
ENSMUSG00000101509.2	Gm29641	chr1
ENSMUSG00000085019.3	Pard3bos2	chr1
ENSMUSG00000102359.2	Gm38351	chr1
ENSMUSG00000085400.2	Pard3bos3	chr1
ENSMUSG00000100750.2	Gm29084	chr1
ENSMUSG00000081950.2	Gm11600	chr1
ENSMUSG00000084333.2	Gm11599	chr1
ENSMUSG00000025969.16	Nrp2	chr1
ENSMUSG00000100811.2	Gm29083	chr1
ENSMUSG00000103032.2	Gm37121	chr1
ENSMUSG00000100426.2	Gm4208	chr1
ENSMUSG00000040865.16	Ino80d	chr1
ENSMUSG00000104991.4	Gm44468	chr1
ENSMUSG00000088953.3	Gm24942	chr1
ENSMUSG00000081617.2	Rps13-ps7	chr1
ENSMUSG00000081429.2	Rps27-ps1	chr1
ENSMUSG00000084799.8	Ino80dos	chr1
ENSMUSG00000101599.2	Gm20342	chr1
ENSMUSG00000025968.17	Ndufs1	chr1
ENSMUSG00002076280	ENSMUSG00002076280	chr1
ENSMUSG00000025967.17	Eef1b2	chr1
ENSMUSG00002076939	ENSMUSG00002076939	chr1
ENSMUSG00000064612.4	Gm26457	chr1
ENSMUSG00002074855.1	snoZ196	chr1
ENSMUSG00000064602.3	Snora41	chr1
ENSMUSG00000046856.14	Gpr1	chr1
ENSMUSG00002075004	ENSMUSG00002075004	chr1
ENSMUSG00000086730.3	Platr12	chr1
ENSMUSG00000102536.2	1700039I01Rik	chr1
ENSMUSG00000087561.8	Gm11608	chr1
ENSMUSG00002076057	ENSMUSG00002076057	chr1
ENSMUSG00000027520.17	Zdbf2	chr1
ENSMUSG00000119074.1	U6	chr1
ENSMUSG00000083039.2	Gm11606	chr1
ENSMUSG00000081643.2	Gm11605	chr1
ENSMUSG00000025964.16	Adam23	chr1
ENSMUSG00000087823.3	Gm22281	chr1
ENSMUSG00000115378.2	Gm39653	chr1
ENSMUSG00000069085.6	Dytn	chr1
ENSMUSG00000083066.2	Gm12748	chr1
ENSMUSG00000025963.6	Mdh1b	chr1
ENSMUSG00000025962.16	Fastkd2	chr1
ENSMUSG00000025961.2	4933402D24Rik	chr1
ENSMUSG00000080817.2	Gm13751	chr1
ENSMUSG00000082373.3	Gm13754	chr1
ENSMUSG00000044689.6	Gm13749	chr1
ENSMUSG00000025959.14	Klf7	chr1
ENSMUSG00000098487.3	Mir6899	chr1
ENSMUSG00000086836.2	Gm13748	chr1
ENSMUSG00000086721.3	Gm13750	chr1
ENSMUSG00000101895.2	Gm28981	chr1
ENSMUSG00002076107	ENSMUSG00002076107	chr1
ENSMUSG00000099658.2	Gm28980	chr1
ENSMUSG00000025958.15	Creb1	chr1
ENSMUSG00000025956.11	Mettl21a	chr1
ENSMUSG00000101832.2	Gm28982	chr1
ENSMUSG00000100437.2	Gm29152	chr1
ENSMUSG00000087213.3	2810408I11Rik	chr1
ENSMUSG00000070871.11	Ccnyl1	chr1
ENSMUSG00000045005.10	Fzd5	chr1
ENSMUSG00000102140.2	Gm38058	chr1
ENSMUSG00000051344.14	Plekhm3	chr1
ENSMUSG00000097264.2	Rpl31-ps24	chr1
ENSMUSG00000084416.4	Rpl10a-ps1	chr1
ENSMUSG00000077471.4	Gm24788	chr1
ENSMUSG00000025955.14	Akr1cl	chr1
ENSMUSG00000090042.2	Gm8550	chr1
ENSMUSG00000070870.7	Cryge	chr1
ENSMUSG00000067299.12	Crygd	chr1
ENSMUSG00000025952.16	Crygc	chr1
ENSMUSG00000073658.5	Crygb	chr1
ENSMUSG00000100774.2	Gm7329	chr1
ENSMUSG00000044429.9	Cryga	chr1
ENSMUSG00000100846.2	Gm28845	chr1
ENSMUSG00000044816.11	D630023F18Rik	chr1
ENSMUSG00000025950.17	Idh1	chr1
ENSMUSG00000025949.17	Pikfyve	chr1
ENSMUSG00000025946.14	Pth2r	chr1
ENSMUSG00000100503.2	Gm28927	chr1
ENSMUSG00000100504.2	Gm28926	chr1
ENSMUSG00000099383.2	Gm28925	chr1
ENSMUSG00000100340.2	Gm28923	chr1
ENSMUSG00000100439.2	Gm28922	chr1
ENSMUSG00000099819.2	Gm28728	chr1
ENSMUSG00000082565.2	Gm5255	chr1
ENSMUSG00000082774.2	Gm8805	chr1
ENSMUSG00000025945.12	Crygf	chr1
ENSMUSG00000081623.2	Gm8809	chr1
ENSMUSG00000083242.2	Gm15659	chr1
ENSMUSG00000083289.2	Gm8812	chr1
ENSMUSG00000015222.19	Map2	chr1
ENSMUSG00000088850.3	Gm24729	chr1
ENSMUSG00000073656.5	Gm10558	chr1
ENSMUSG00000065694.3	Gm25411	chr1
ENSMUSG00000055567.19	Unc80	chr1
ENSMUSG00000103375.2	Gm37181	chr1
ENSMUSG00000026005.16	Rpe	chr1
ENSMUSG00000026004.16	Kansl1l	chr1
ENSMUSG00000102559.2	Gm37570	chr1
ENSMUSG00000102374.2	Gm38387	chr1
ENSMUSG00000102776.2	Gm38162	chr1
ENSMUSG00000082057.2	Gm15789	chr1
ENSMUSG00000103706.2	6820402A03Rik	chr1
ENSMUSG00000103756.2	Gm37285	chr1
ENSMUSG00000103382.2	Gm37755	chr1
ENSMUSG00000103553.2	Gm38218	chr1
ENSMUSG00000026003.6	Acadl	chr1
ENSMUSG00000082769.4	Gm15793	chr1
ENSMUSG00000089420.4	Gm27934	chr1
ENSMUSG00000077328.3	Gm25832	chr1
ENSMUSG00000061816.16	Myl1	chr1
ENSMUSG00000094191.2	Rpl31-ps14	chr1
ENSMUSG00000082212.2	Gm15826	chr1
ENSMUSG00000026000.17	Lancl1	chr1
ENSMUSG00000025991.9	Cps1	chr1
ENSMUSG00000086204.2	Gm15668	chr1
ENSMUSG00000077745.3	Gm26342	chr1
ENSMUSG00000082473.2	Kif22-ps	chr1
ENSMUSG00002076414	ENSMUSG00002076414	chr1
ENSMUSG00000085075.2	Gm15669	chr1
ENSMUSG00000104395.2	Gm37957	chr1
ENSMUSG00002074910	ENSMUSG00002074910	chr1
ENSMUSG00000087329.4	Gm15671	chr1
ENSMUSG00000062209.16	Erbb4	chr1
ENSMUSG00000102449.2	Gm37100	chr1
ENSMUSG00000083795.2	Gm15670	chr1
ENSMUSG00000080539.4	Gm25542	chr1
ENSMUSG00000103307.2	Gm19335	chr1
ENSMUSG00000104508.2	Gm37735	chr1
ENSMUSG00000103642.2	Gm37769	chr1
ENSMUSG00000103809.2	Gm37061	chr1
ENSMUSG00000087514.2	Gm16076	chr1
ENSMUSG00000084332.2	Gm8840	chr1
ENSMUSG00000101387.2	Pced1c-ps	chr1
ENSMUSG00000099804.2	Gm28497	chr1
ENSMUSG00000100354.2	Gm29113	chr1
ENSMUSG00000101156.2	Gm29114	chr1
ENSMUSG00000025997.14	Ikzf2	chr1
ENSMUSG00000100815.2	Gm29112	chr1
ENSMUSG00000099954.2	Gm28112	chr1
ENSMUSG00000103402.2	Gm37930	chr1
ENSMUSG00000053153.15	Spag16	chr1
ENSMUSG00002076719.1	7SK	chr1
ENSMUSG00000080524.3	Gm23879	chr1
ENSMUSG00000101730.2	Gm28580	chr1
ENSMUSG00000103052.2	Gm38272	chr1
ENSMUSG00000104287.2	Gm37456	chr1
ENSMUSG00000075952.3	Gm23422	chr1
ENSMUSG00000045648.16	Vwc2l	chr1
ENSMUSG00000026196.8	Bard1	chr1
ENSMUSG00000089965.2	Gm16236	chr1
ENSMUSG00000101551.2	Gm8870	chr1
ENSMUSG00000050296.15	Abca12	chr1
ENSMUSG00000101617.2	Gm6947	chr1
ENSMUSG00000026192.14	Atic	chr1
ENSMUSG00000026193.16	Fn1	chr1
ENSMUSG00000073652.11	Apol7d	chr1
ENSMUSG00000101834.2	Gm5829	chr1
ENSMUSG00000100319.2	Gm5256	chr1
ENSMUSG00000102689.2	Gm37217	chr1
ENSMUSG00000099707.7	Gm8883	chr1
ENSMUSG00000101211.2	Gm28818	chr1
ENSMUSG00000101848.2	4933417E11Rik	chr1
